m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	n_radical_electrons	is_cns_molecule
FLUORESCEIN	5.0	2.0	5.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0
ANIRACETAM	4.0	1.0	4.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	1
HALOPERIDOL	5.0	1.0	3.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
DIAMORPHINE	6.0	2.0	6.0	0.0	4.0	5.0	0.0	2.0	1.0	0.0	1
CARBIDOPA	6.0	0.0	6.0	5.0	4.0	1.0	0.0	0.0	1.0	0.0	0
NORFLOXACIN	7.0	1.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
BENTIROMIDE	7.0	0.0	7.0	4.0	9.0	1.0	2.0	0.0	3.0	0.0	0
TRIFLUPROMAZINE	6.0	1.0	2.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	1
ERGOCALCIFEROL	1.0	0.0	1.0	1.0	5.0	6.0	0.0	0.0	0.0	0.0	0
FLUCONAZOLE	9.0	0.0	7.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0
WARFARIN_SODIUM	4.0	0.0	4.0	1.0	4.0	1.0	0.0	0.0	2.0	0.0	0
TERAZOSIN	9.0	2.0	9.0	1.0	5.0	1.0	1.0	0.0	1.0	0.0	0
TACROLIMUS	13.0	3.0	13.0	3.0	7.0	14.0	1.0	2.0	0.0	0.0	0
DIPHEMANIL_METHYLSULFATE	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0
BIPERIDEN	2.0	1.0	2.0	1.0	5.0	4.0	0.0	2.0	1.0	0.0	1
SUCCIMER	6.0	0.0	4.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0
ALENDRONATE_SODIUM	10.0	0.0	8.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0
AZANIDAZOLE	8.0	0.0	8.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0
DICLOFENAC	5.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	1
CLOBAZAM	5.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	1
OXAMNIQUINE	6.0	1.0	6.0	3.0	5.0	1.0	0.0	0.0	1.0	0.0	0
AMTOLMETIN	7.0	0.0	7.0	1.0	10.0	0.0	1.0	0.0	2.0	0.0	0
FELODIPINE	7.0	1.0	5.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	0
LAMOTRIGINE	7.0	0.0	5.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1
DONEPEZIL	4.0	1.0	4.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	1
CLEMASTINE	3.0	1.0	2.0	0.0	6.0	2.0	0.0	0.0	2.0	0.0	1
ETHCHLORVYNOL	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1
TRIPROLIDINE	2.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1
PERINDOPRILAT	7.0	1.0	7.0	3.0	8.0	5.0	1.0	0.0	0.0	0.0	0
LOPERAMIDE_HYDROCHLORIDE	5.0	1.0	4.0	1.0	8.0	0.0	1.0	0.0	3.0	0.0	0
CEFDITOREN	14.0	2.0	11.0	3.0	8.0	2.0	2.0	0.0	0.0	0.0	0
DEXMEDETOMIDINE	2.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1
PANTOPRAZOLE	10.0	0.0	7.0	1.0	7.0	1.0	0.0	0.0	1.0	0.0	0
CLONIDINE	5.0	1.0	3.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	1
BEPOTASTINE	6.0	1.0	5.0	1.0	8.0	1.0	0.0	0.0	1.0	0.0	0
LOPRAZOLAM	10.0	3.0	9.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1
SULFADIAZINE	7.0	0.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
ANTAZOLINE	3.0	1.0	3.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0
AZARIBINE	12.0	1.0	12.0	1.0	8.0	4.0	0.0	0.0	0.0	0.0	0
TINIDAZOLE	8.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0
LEVETIRACETAM	4.0	1.0	4.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	1
ATOMOXETINE	2.0	0.0	2.0	1.0	6.0	1.0	0.0	0.0	2.0	0.0	1
NABILONE	3.0	1.0	3.0	1.0	6.0	2.0	0.0	0.0	1.0	0.0	1
LOXAPINE	5.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
VALACYCLOVIR_HYDROCHLORIDE	10.0	0.0	10.0	3.0	8.0	1.0	0.0	0.0	0.0	0.0	0
TALIPEXOLE	4.0	1.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1
DIETHYLCARBAMAZINE_CITRATE	4.0	1.0	4.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0
THEOPHYLLINE	6.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1
RITODRINE_HYDROCHLORIDE	4.0	0.0	4.0	4.0	6.0	2.0	0.0	0.0	2.0	0.0	0
ACECLOFENAC	7.0	0.0	5.0	2.0	7.0	0.0	0.0	0.0	2.0	0.0	0
TOLBUTAMIDE	6.0	0.0	5.0	2.0	7.0	0.0	2.0	0.0	1.0	0.0	0
PROPYPHENAZONE	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0
DIPYRONE	8.0	0.0	7.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0
SPARFLOXACIN	9.0	1.0	7.0	3.0	3.0	2.0	0.0	0.0	1.0	0.0	0
ORLISTAT	6.0	1.0	6.0	1.0	24.0	4.0	1.0	0.0	0.0	0.0	0
ACARBOSE	19.0	3.0	19.0	14.0	9.0	19.0	0.0	0.0	0.0	0.0	0
BENZPHETAMINE	1.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1
PERICYAZINE	5.0	2.0	4.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	1
ANAGRELIDE_HYDROCHLORIDE	6.0	2.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0
METAPROTERENOL	4.0	0.0	4.0	4.0	4.0	1.0	0.0	0.0	1.0	0.0	0
RAMIPRIL	7.0	1.0	7.0	2.0	11.0	5.0	1.0	0.0	1.0	0.0	0
CIPROFLOXACIN	7.0	1.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
THIETHYLPERAZINE	5.0	2.0	3.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	1
MIZORIBINE	9.0	1.0	9.0	5.0	3.0	4.0	1.0	0.0	0.0	0.0	0
OLANZAPINE	5.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1
PEROSPIRONE	7.0	2.0	6.0	0.0	6.0	2.0	2.0	0.0	1.0	0.0	1
SPIRAPRIL	9.0	2.0	7.0	2.0	11.0	3.0	1.0	0.0	1.0	0.0	0
DESLORATADINE	3.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0
IOFLUPANE	4.0	2.0	3.0	0.0	6.0	4.0	0.0	2.0	1.0	0.0	1
METOLAZONE	8.0	1.0	6.0	2.0	2.0	1.0	1.0	0.0	2.0	0.0	0
DIGOXIN	14.0	4.0	14.0	6.0	7.0	21.0	0.0	0.0	0.0	0.0	0
ACEBUTOLOL	6.0	0.0	6.0	3.0	11.0	1.0	1.0	0.0	1.0	0.0	0
DOXAPRAM	4.0	2.0	4.0	0.0	6.0	1.0	1.0	0.0	2.0	0.0	1
COLISTIN_SULFATE	29.0	1.0	29.0	18.0	32.0	13.0	11.0	0.0	0.0	0.0	0
PHENYTOIN	4.0	1.0	4.0	2.0	2.0	0.0	3.0	0.0	2.0	0.0	1
ATORVASTATIN_CALCIUM	8.0	0.0	7.0	4.0	13.0	2.0	1.0	0.0	3.0	0.0	0
SULFASALAZINE	10.0	0.0	9.0	3.0	6.0	0.0	0.0	0.0	2.0	0.0	0
LAMIVUDINE	7.0	1.0	6.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0
CYCLOTHIAZIDE	10.0	1.0	7.0	3.0	2.0	4.0	0.0	2.0	1.0	0.0	0
BROMAZEPAM	5.0	1.0	4.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1
LETROZOLE	5.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0
MERCAPTOPURINE	5.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0
TOLCAPONE	6.0	0.0	6.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	1
THIOPROPAZATE	7.0	2.0	5.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	1
FLUFENAMIC	6.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0
CHLOMETHIAZOLE	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1
DROPERIDOL	6.0	1.0	5.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
NALMEFENE	4.0	2.0	4.0	2.0	2.0	4.0	0.0	2.0	1.0	0.0	1
ALFACALCIDOL	2.0	0.0	2.0	2.0	6.0	6.0	0.0	0.0	0.0	0.0	0
PRIFINIUM	1.0	1.0	1.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	0
BETAXOLOL_HYDROCHLORIDE	4.0	0.0	4.0	2.0	11.0	1.0	0.0	0.0	1.0	0.0	0
ISOTRETINOIN	2.0	0.0	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0
SCOPOLAMINE	5.0	3.0	5.0	1.0	5.0	5.0	0.0	2.0	1.0	0.0	1
EMTRICITABINE	8.0	1.0	6.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0
PROPYLTHIOURACIL	4.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0
FLUNITRAZEPAM	7.0	1.0	6.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1
URACIL_MUSTARD	7.0	0.0	5.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0
DEFERIPRONE	3.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0
DOXYCYCLINE	10.0	0.0	10.0	6.0	2.0	6.0	1.0	0.0	1.0	0.0	0
ISOSORBIDE_MONONITRATE	7.0	2.0	7.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	0
VALGANCICLOVIR_HYDROCHLORIDE	11.0	0.0	11.0	4.0	9.0	2.0	0.0	0.0	0.0	0.0	0
MELOXICAM	9.0	1.0	7.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	0
PROMETHAZINE	3.0	1.0	2.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	1
ZATEBRADINE	7.0	1.0	7.0	0.0	11.0	0.0	1.0	0.0	2.0	0.0	0
NICOTINE	2.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1
TEMAZEPAM	5.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	1
PERPHENAZINE	6.0	2.0	4.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
TRIENTINE_HYDROCHLORIDE	4.0	0.0	4.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0
FUROSEMIDE	9.0	0.0	7.0	3.0	5.0	0.0	0.0	0.0	1.0	0.0	0
AMIODARONE_HYDROCHLORIDE	6.0	0.0	4.0	0.0	11.0	0.0	0.0	0.0	2.0	0.0	0
TICLOPIDINE_HYDROCHLORIDE	3.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0
SULFAMETER	8.0	0.0	7.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0
PHENPROCOUMON	3.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	2.0	0.0	0
PROTOKYLOL_HYDROCHLORIDE	6.0	1.0	6.0	4.0	6.0	2.0	0.0	0.0	2.0	0.0	0
MOLINDONE	4.0	1.0	4.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1
HOMATROPINE_METHYLBROMIDE	5.0	2.0	4.0	1.0	4.0	3.0	0.0	2.0	1.0	0.0	0
ESTROPIPATE	6.0	0.0	5.0	1.0	2.0	4.0	0.0	0.0	1.0	0.0	0
NEVIRAPINE	5.0	1.0	5.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0
DILOXANIDE	5.0	0.0	3.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0
DEXTROMORAMIDE	4.0	2.0	4.0	0.0	7.0	1.0	1.0	0.0	2.0	0.0	1
FLUVASTATIN_SODIUM	6.0	0.0	5.0	3.0	8.0	2.0	0.0	0.0	2.0	0.0	0
FOSINOPRIL_SODIUM	9.0	1.0	8.0	1.0	16.0	4.0	1.0	0.0	1.0	0.0	0
TILUDRONATE_DISODIUM	10.0	0.0	6.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	0
VILOXAZINE	4.0	1.0	4.0	1.0	5.0	1.0	0.0	0.0	1.0	0.0	1
NALTREXONE	5.0	2.0	5.0	2.0	2.0	4.0	0.0	2.0	1.0	0.0	1
BICALUTAMIDE	11.0	0.0	6.0	2.0	7.0	1.0	1.0	0.0	2.0	0.0	0
MEPARTRICIN	21.0	3.0	21.0	12.0	11.0	19.0	0.0	2.0	1.0	0.0	0
IVERMECTIN	14.0	6.0	14.0	3.0	8.0	20.0	0.0	2.0	0.0	0.0	0
CIPROFIBRATE	5.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	0
LIOTHYRONINE	8.0	0.0	5.0	3.0	5.0	1.0	0.0	0.0	2.0	0.0	0
FLUVOXAMINE	7.0	0.0	4.0	1.0	10.0	0.0	0.0	0.0	1.0	0.0	1
DIFLUNISAL	5.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0
IDARUBICIN	10.0	1.0	10.0	5.0	3.0	6.0	0.0	0.0	2.0	0.0	0
SIBUTRAMINE	2.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	1
ALLOPURINOL	5.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0
GLICLAZIDE	7.0	1.0	6.0	2.0	5.0	2.0	2.0	0.0	1.0	0.0	0
SORBINIL	6.0	2.0	5.0	2.0	0.0	1.0	3.0	0.0	1.0	0.0	0
LEUCOVORIN	14.0	1.0	14.0	7.0	11.0	2.0	2.0	0.0	1.0	0.0	0
CILAZAPRIL	8.0	2.0	8.0	2.0	9.0	3.0	1.0	0.0	1.0	0.0	0
SULFISOXAZOLE_ACETYL	8.0	0.0	7.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0
REMOXIPRIDE	6.0	1.0	5.0	1.0	7.0	1.0	1.0	0.0	1.0	0.0	1
BETHANIDINE_SULFATE	3.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0
SULFAMETHOXAZOLE	7.0	0.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
DOLASETRON	5.0	4.0	5.0	1.0	3.0	2.0	0.0	4.0	1.0	0.0	1
NOVOBIOCIN_SODIUM	13.0	1.0	13.0	5.0	10.0	4.0	2.0	0.0	2.0	0.0	0
XYLOSE	5.0	0.0	5.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0
BENPERIDOL	6.0	1.0	5.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
THIORIDAZINE	4.0	2.0	2.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	1
PHENOLPHTHALEIN	4.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	0
AMISULPRIDE	8.0	1.0	7.0	2.0	8.0	1.0	1.0	0.0	1.0	0.0	1
SUCRALFATE	43.0	2.0	35.0	8.0	20.0	9.0	0.0	0.0	0.0	0.0	0
TROLEANDOMYCIN	16.0	4.0	16.0	0.0	12.0	18.0	0.0	0.0	0.0	0.0	0
BISOPROLOL_FUMARATE	5.0	0.0	5.0	2.0	12.0	1.0	0.0	0.0	1.0	0.0	0
MIDODRINE_HYDROCHLORIDE	6.0	0.0	6.0	3.0	7.0	1.0	1.0	0.0	1.0	0.0	0
EMEPRONIUM	1.0	0.0	1.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	0
HALAZEPAM	7.0	1.0	3.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1
SETIPTILINE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1
METHYLERGONOVINE	5.0	1.0	5.0	3.0	5.0	3.0	1.0	0.0	1.0	0.0	0
PROCHLORPERAZINE	5.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
IOMAZENIL	7.0	1.0	6.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	1
CLONAZEPAM	7.0	1.0	6.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	1
FLUMAZENIL	7.0	1.0	6.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	1
ANISINDIONE	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0
HYDROCORTISONE	5.0	0.0	5.0	3.0	2.0	7.0	0.0	0.0	0.0	0.0	0
BROMOCRIPTINE	11.0	4.0	10.0	3.0	6.0	6.0	3.0	0.0	1.0	0.0	1
BEMETIZIDE	10.0	1.0	7.0	3.0	3.0	2.0	0.0	0.0	2.0	0.0	0
LIDOFLAZINE	6.0	1.0	4.0	1.0	10.0	0.0	1.0	0.0	3.0	0.0	0
REBOXETINE	4.0	1.0	4.0	1.0	6.0	2.0	0.0	0.0	2.0	0.0	1
NEOSTIGMINE	4.0	0.0	4.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0
CHLOROTRIANISENE	4.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0
COLCHICINE	7.0	0.0	7.0	1.0	6.0	1.0	1.0	0.0	2.0	0.0	0
GLISOLAMIDE	10.0	0.0	9.0	3.0	10.0	0.0	3.0	0.0	1.0	0.0	0
DISTIGMINE	8.0	0.0	8.0	0.0	13.0	0.0	2.0	0.0	0.0	0.0	0
DEHYDROCHOLIC	5.0	0.0	5.0	1.0	4.0	8.0	0.0	0.0	0.0	0.0	0
PRAZEPAM	4.0	1.0	3.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1
NITAZOXANIDE	9.0	0.0	8.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0
PHENAZOCINE	2.0	1.0	2.0	1.0	3.0	3.0	0.0	2.0	2.0	0.0	1
ATAZANAVIR	13.0	0.0	13.0	5.0	22.0	4.0	4.0	0.0	2.0	0.0	0
IPODATE	7.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0
BENAZEPRIL	7.0	1.0	7.0	2.0	10.0	2.0	1.0	0.0	2.0	0.0	0
PERGOLIDE	3.0	1.0	2.0	1.0	4.0	3.0	0.0	0.0	1.0	0.0	1
ROSARAMICIN	10.0	3.0	10.0	2.0	6.0	13.0	0.0	0.0	0.0	0.0	0
BROXATEROL	5.0	0.0	4.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0
PHENOBARBITAL/PHENOBARBITONE	5.0	1.0	5.0	2.0	2.0	0.0	4.0	0.0	1.0	0.0	1
VARDENAFIL	11.0	1.0	10.0	1.0	8.0	0.0	0.0	0.0	1.0	0.0	0
BRIVUDINE	8.0	1.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0
DEMECLOCYCLINE_HYDROCHLORIDE	11.0	0.0	10.0	6.0	1.0	5.0	0.0	0.0	1.0	0.0	0
ISOPROPAMIDE_IODIDE	3.0	0.0	3.0	1.0	8.0	0.0	1.0	0.0	2.0	0.0	0
CHLOROQUINE_PHOSPHATE	4.0	0.0	3.0	1.0	8.0	1.0	0.0	0.0	1.0	0.0	0
MEMANTINE	1.0	0.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	1
SUMATRIPTAN	6.0	0.0	5.0	2.0	6.0	0.0	0.0	0.0	1.0	0.0	1
OXAZEPAM	5.0	1.0	4.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	1
OXYPERTINE	5.0	1.0	5.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
CHLORMETHIAZOLE	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1
PALONOSETRON	3.0	4.0	3.0	0.0	1.0	2.0	1.0	2.0	1.0	0.0	1
CEFDITOREN_PIVOXIL	16.0	2.0	13.0	2.0	13.0	2.0	2.0	0.0	0.0	0.0	0
FLUOCORTOLONE	5.0	0.0	4.0	2.0	2.0	9.0	0.0	0.0	0.0	0.0	0
ERYTHRITYL	16.0	0.0	16.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0
TRIAMCINOLONE	7.0	0.0	6.0	4.0	2.0	8.0	0.0	0.0	0.0	0.0	0
NICORANDIL	7.0	0.0	7.0	1.0	6.0	0.0	1.0	0.0	0.0	0.0	0
PREGABALIN	3.0	0.0	3.0	2.0	5.0	1.0	0.0	0.0	0.0	0.0	1
GEMIFLOXACIN	10.0	1.0	9.0	2.0	5.0	1.0	0.0	0.0	0.0	0.0	0
EPALRESTAT	6.0	1.0	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0
FLUPIRTINE	7.0	0.0	6.0	3.0	7.0	0.0	1.0	0.0	1.0	0.0	1
FENOTEROL	5.0	0.0	5.0	5.0	6.0	2.0	0.0	0.0	2.0	0.0	0
QUINESTROL	2.0	0.0	2.0	1.0	2.0	5.0	0.0	0.0	1.0	0.0	0
LEVODROPROPIZINE	4.0	1.0	4.0	2.0	4.0	1.0	0.0	0.0	1.0	0.0	0
DIPHENHYDRAMINE	2.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	1
FENTANYL	3.0	1.0	3.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0	1
CHLORDIAZEPOXIDE	5.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1
PARALDEHYDE	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
ESTRADIOL	2.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	0
ACETAZOLAMIDE	9.0	0.0	7.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	1
CINOLAZEPAM	7.0	1.0	5.0	1.0	3.0	1.0	1.0	0.0	2.0	0.0	1
ONDANSETRON	4.0	0.0	4.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1
BEVANTOLOL	5.0	0.0	5.0	2.0	10.0	1.0	0.0	0.0	2.0	0.0	0
PANTOTHENIC	6.0	0.0	6.0	4.0	7.0	1.0	1.0	0.0	0.0	0.0	0
SULINDAC	5.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	2.0	0.0	0
CORTISONE_ACETATE	5.0	0.0	5.0	2.0	2.0	6.0	0.0	0.0	0.0	0.0	0
CLIDINIUM_BROMIDE	4.0	3.0	4.0	1.0	5.0	1.0	0.0	2.0	2.0	0.0	0
LACTULOSE	11.0	1.0	11.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0
HYDROMORPHONE	4.0	2.0	4.0	1.0	0.0	4.0	0.0	2.0	1.0	0.0	1
MEFENAMIC_ACID	3.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0
MEPHENYTOIN	4.0	1.0	4.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	1
PENTOXIFYLLINE	7.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0
RIZATRIPTAN	5.0	0.0	5.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	1
TRANEXAMIC_ACID	3.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0
ACITRETIN	3.0	0.0	3.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	0
DIETHYLSTILBESTROL_DIPHOSPHATE	2.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0
GALANTAMINE	4.0	2.0	4.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	1
MEBENDAZOLE	6.0	0.0	6.0	2.0	5.0	0.0	1.0	0.0	2.0	0.0	0
HYDROXYZINE	5.0	1.0	4.0	1.0	8.0	1.0	0.0	0.0	2.0	0.0	1
CYSTEAMINE_BITARTRATE	2.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0
PROTRIPTYLINE	1.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	1
IOCETAMIC_ACID	8.0	0.0	5.0	2.0	5.0	1.0	1.0	0.0	1.0	0.0	0
DIOSMIN	15.0	2.0	15.0	8.0	7.0	10.0	0.0	0.0	2.0	0.0	0
LINCOMYCIN_HYDROCHLORIDE	9.0	2.0	8.0	5.0	8.0	9.0	1.0	0.0	0.0	0.0	0
THIOTHIXENE	7.0	2.0	5.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	1
TRIAMTERENE	7.0	0.0	7.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0
RACECADOTRIL	6.0	0.0	5.0	1.0	12.0	1.0	1.0	0.0	2.0	0.0	0
LORAZEPAM	6.0	1.0	4.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	1
MEPTAZINOL	2.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1
RIBOFLAVIN	10.0	2.0	10.0	5.0	5.0	3.0	0.0	0.0	1.0	0.0	0
TRIDIHEXETHYL_CHLORIDE	2.0	0.0	2.0	1.0	8.0	1.0	0.0	0.0	1.0	0.0	0
FROVATRIPTAN	4.0	0.0	4.0	3.0	2.0	1.0	1.0	0.0	1.0	0.0	0
FLUOXYMESTERONE	4.0	0.0	3.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0
CELECOXIB	9.0	0.0	5.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	0
AZACITIDINE	9.0	1.0	9.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	0
PHENINDIONE	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0
ROPINIROLE	3.0	1.0	3.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	1
BUPROPION	3.0	0.0	2.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	1
IOHEXOL	15.0	0.0	12.0	8.0	15.0	3.0	3.0	0.0	1.0	0.0	0
HEXOCYCLIUM_METHYLSULFATE	3.0	1.0	3.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	0
CARBENICILLIN_INDANYL_SODIUM	9.0	2.0	8.0	2.0	8.0	4.0	2.0	0.0	2.0	0.0	0
EPROSARTAN_MESYLATE	7.0	0.0	6.0	2.0	10.0	0.0	0.0	0.0	1.0	0.0	0
ENOXACIN	8.0	1.0	7.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0
ALPRAZOLAM	5.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
MEPROBAMATE	6.0	0.0	6.0	2.0	8.0	0.0	2.0	0.0	0.0	0.0	1
ANISOTROPINE	3.0	2.0	3.0	0.0	7.0	2.0	0.0	2.0	0.0	0.0	0
