m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_rings	n_HOH	n_non_strict_rotable_bonds	n_atoms_with_Hydrogen	n_primary_carbon_atoms	n_aromatic_heterocycles	n_saturated_heterocycles	m_avg_weigth	n_saturated_carbocycles	n_aliphatic_carbocycles	is_cns_molecule
INDAPAMIDE	2	6	1	2.0834	2	1	0	3	0	3	3	4	40	16	0	0	349.71400000000006	0	0	0
OXYPHENCYCLIMINE_HYDROCHLORIDE	1	5	1	2.7317000000000013	1	0	0	5	1	3	1	6	53	20	0	0	316.23100000000005	1	1	0
CHLORAMPHENICOL	3	7	0	0.909	1	1	0	6	0	1	3	7	32	11	0	0	311.03600000000006	0	0	0
TOLOXATONE	1	4	1	1.3125199999999997	1	1	0	2	1	2	1	2	28	11	0	1	194.125	0	0	1
FLEROXACIN	1	6	1	1.6992	2	0	0	4	1	3	1	4	44	17	1	1	351.19900000000007	0	0	0
DYPHYLLINE	2	8	0	-2.2130999999999985	2	0	0	3	0	2	2	3	32	10	2	0	240.13400000000001	0	0	0
VIGABATRIN	2	3	0	0.3645000000000001	0	0	0	4	0	0	3	4	20	6	0	0	118.07099999999998	0	0	1
GLYBURIDE	3	8	0	3.641700000000002	2	3	0	8	1	3	3	11	61	23	0	0	465.78900000000016	1	1	0
CYCLOBENZAPRINE_HYDROCHLORIDE	0	1	0	2.6446000000000014	2	0	0	3	0	3	0	3	42	20	0	0	254.22699999999992	0	1	0
COCAINE	0	5	2	1.8677	1	0	2	3	2	3	0	5	43	17	0	2	282.18999999999994	0	0	1
CINNARIZINE	0	2	1	5.1070000000000055	3	0	0	6	1	4	0	6	56	26	0	1	340.3000000000001	0	0	1
CEPHALEXIN	3	7	2	0.44489999999999896	1	2	0	4	1	3	4	5	41	16	0	1	330.2600000000001	0	0	0
ORPHENADRINE	0	2	0	3.6626200000000018	2	0	0	6	0	2	0	6	43	18	0	0	246.20399999999995	0	0	1
DIDANOSINE	2	7	1	-0.21050000000000008	2	0	0	2	1	3	2	2	29	10	2	1	224.135	0	0	0
OPIPRAMOL	1	4	2	3.3085000000000027	2	0	0	6	1	4	1	6	56	23	0	1	334.27300000000014	0	0	1
THALIDOMIDE	1	6	2	0.08779999999999992	1	4	0	1	1	3	1	1	29	13	0	1	248.153	0	0	1
ZOLPIDEM	0	4	0	3.2488400000000013	3	1	0	3	0	3	0	4	44	19	2	0	286.2290000000001	0	0	1
PERINDOPRIL_ERBUMINE	2	7	1	1.9406	0	1	0	8	2	2	2	10	58	19	0	1	336.21800000000013	1	1	0
NITISINONE	0	6	0	2.7346000000000013	1	0	0	3	1	2	0	4	33	14	0	0	319.1499999999998	1	1	0
CHLORMEZANONE	0	4	1	1.6154999999999995	1	1	0	1	1	2	0	1	29	11	0	1	261.645	0	0	1
ARIPIPRAZOLE	1	5	2	4.859300000000005	2	1	0	7	1	4	1	7	57	23	0	1	421.17800000000017	0	0	1
BENOXAPROFEN	1	4	0	4.336300000000001	3	0	0	3	0	3	1	3	33	16	1	0	289.6330000000001	0	0	0
BENZTROPINE	0	2	2	4.417800000000004	2	0	2	4	2	4	0	4	48	21	0	2	282.237	0	0	1
AMPRENAVIR	3	9	1	2.4028	2	1	0	11	1	3	4	13	70	25	0	1	470.3570000000003	0	0	0
MORPHINE	2	4	2	1.1980999999999995	1	0	2	0	1	5	2	0	40	17	0	1	266.1909999999999	0	2	1
RIVASTIGMINE	0	4	0	2.7597000000000014	1	1	0	4	0	1	0	6	40	14	0	0	228.166	0	0	1
LISINOPRIL	4	8	1	1.2352000000000007	1	1	0	12	1	2	5	13	60	21	0	1	374.2470000000001	0	0	0
PROMAZINE	0	2	1	4.241000000000003	2	0	0	4	0	3	0	4	40	17	0	0	264.268	0	0	1
ZOMEPIRAC	1	4	0	2.8450200000000017	2	0	0	4	0	2	1	4	34	15	1	0	277.622	0	0	0
CLOMIPRAMINE	0	2	1	4.528400000000004	2	0	0	4	0	3	0	4	45	19	0	0	291.67599999999993	0	0	1
MYCOPHENOLATE	2	6	1	2.73322	1	0	0	6	0	2	2	6	43	17	0	0	300.1810000000001	0	0	0
TOLMETIN_SODIUM	1	4	0	2.1916199999999995	2	0	0	4	0	2	1	4	34	15	1	0	242.16899999999995	0	0	0
MODAFINIL	1	3	0	2.01	2	1	0	5	0	2	2	5	34	15	0	0	258.237	0	0	1
METHIMAZOLE	1	2	0	1.08269	1	0	0	0	0	1	1	0	13	4	1	0	108.125	0	0	0
LOFEPRAMINE	0	3	1	5.781500000000006	3	0	0	7	0	4	0	7	57	26	0	0	391.7520000000002	0	0	1
INDECAINIDE_HYDROCHLORIDE	2	3	0	3.216600000000001	2	1	0	6	0	3	3	6	47	20	0	0	284.233	0	1	0
NITRAZEPAM	1	6	1	2.3843	2	1	0	2	0	3	1	2	32	15	0	0	270.183	0	0	1
ENCAINIDE	1	4	1	4.536900000000005	2	1	0	6	1	3	1	7	54	22	0	1	324.25400000000013	0	0	0
CEFPROZIL	4	8	2	0.7066999999999994	1	2	0	5	1	3	5	6	46	18	0	1	370.2810000000002	0	0	0
FLUORESCEIN	2	5	2	3.6658000000000026	3	0	0	0	0	5	2	0	37	20	0	0	320.2150000000001	0	0	0
ANIRACETAM	0	4	1	1.4578	1	2	0	2	1	2	0	3	29	12	0	1	206.136	0	0	1
HALOPERIDOL	1	3	1	4.425600000000005	2	0	0	6	1	3	1	6	49	21	0	1	352.68700000000007	0	0	1
DIAMORPHINE	0	6	2	1.9886	1	0	2	2	1	5	0	4	50	21	0	1	346.2330000000002	0	2	1
CARBIDOPA	5	6	0	-0.05310000000000015	1	0	0	4	0	1	6	4	30	10	0	0	212.12	0	0	0
NORFLOXACIN	2	6	1	1.2683000000000002	2	0	0	3	1	3	2	3	41	16	1	1	301.192	0	0	0
BENTIROMIDE	4	7	0	3.0702000000000016	3	2	0	7	0	3	4	9	50	23	0	0	384.26200000000017	0	0	0
TRIFLUPROMAZINE	0	2	1	5.259800000000004	2	0	0	4	0	3	0	5	43	18	0	0	333.273	0	0	1
ERGOCALCIFEROL	1	1	0	7.641000000000008	0	0	0	5	3	3	1	5	73	28	0	0	352.30700000000013	3	3	0
FLUCONAZOLE	1	7	0	0.7357999999999993	3	0	0	5	0	3	1	5	34	13	2	0	294.18	0	0	0
WARFARIN_SODIUM	1	4	0	3.6096000000000017	3	0	0	4	0	3	1	4	39	19	1	0	292.2050000000001	0	0	0
TERAZOSIN	1	9	2	1.0567999999999995	2	1	0	4	2	4	2	5	53	19	1	2	362.2400000000002	0	0	0
TACROLIMUS	3	13	3	4.639000000000005	0	1	2	7	3	4	3	7	126	44	0	2	734.4789999999998	1	1	0
DIPHEMANIL_METHYLSULFATE	0	1	1	4.358700000000004	2	0	0	2	1	3	0	2	45	20	0	1	254.22699999999992	0	0	0
BIPERIDEN	1	2	1	3.962400000000004	1	0	2	5	2	4	1	5	52	21	0	1	282.237	1	2	1
SUCCIMER	4	4	0	-0.2476000000000001	0	0	0	3	0	0	2	3	16	4	0	0	176.17399999999995	0	0	0
ALENDRONATE_SODIUM	6	8	0	-1.2732	0	0	0	5	0	0	7	5	27	4	0	0	235.99200000000002	0	0	0
AZANIDAZOLE	1	8	0	0.8708999999999998	2	0	0	3	0	2	2	3	28	10	2	0	236.15	0	0	0
DICLOFENAC	2	3	0	4.364100000000001	2	0	0	4	0	2	2	4	30	14	0	0	285.06499999999994	0	0	1
CLOBAZAM	0	4	1	3.3712000000000018	2	2	0	1	0	3	0	1	34	16	0	0	287.64099999999996	0	0	1
OXAMNIQUINE	3	6	1	1.8118	1	0	0	5	0	2	3	5	41	14	0	0	258.172	0	0	0
AMTOLMETIN	1	7	0	2.8374200000000016	3	1	0	8	0	3	1	10	55	24	1	0	396.27300000000014	0	0	0
FELODIPINE	1	5	1	3.9643000000000033	1	0	0	4	0	2	1	6	44	18	0	0	365.10700000000014	0	0	0
LAMOTRIGINE	2	5	0	2.0098	2	0	0	1	0	2	4	1	23	9	1	0	249.04	0	0	1
DONEPEZIL	0	4	1	4.361100000000004	2	0	0	6	1	4	0	6	57	24	0	1	350.26800000000014	0	1	1
CLEMASTINE	0	2	1	5.1044000000000045	2	0	0	6	1	3	0	6	50	21	0	1	317.69000000000005	0	0	1
ETHCHLORVYNOL	1	1	0	1.5132	0	0	0	2	0	0	1	2	18	7	0	0	135.529	0	0	1
TRIPROLIDINE	0	2	1	3.9175200000000023	2	0	0	4	1	3	0	4	43	19	1	1	256.2229999999999	0	0	1
PERINDOPRILAT	3	7	1	1.4621	0	1	0	7	2	2	3	8	52	17	0	1	312.196	1	1	0
LOPERAMIDE_HYDROCHLORIDE	1	4	1	5.0880000000000045	3	1	0	7	1	4	1	8	67	29	0	1	443.78400000000033	0	0	0
CEFDITOREN	3	11	2	1.2927199999999996	2	2	0	7	1	4	4	8	51	19	2	1	488.4470000000002	0	0	0
DEXMEDETOMIDINE	1	2	0	3.1783400000000013	2	0	0	2	0	2	1	2	31	13	1	0	184.157	0	0	1
PANTOPRAZOLE	1	7	0	2.8843000000000005	3	0	0	7	0	3	1	7	41	16	2	0	368.25600000000014	0	0	0
CLONIDINE	2	3	1	2.3645	1	0	0	1	0	2	2	2	23	9	0	0	221.026	0	0	1
BEPOTASTINE	1	5	1	4.170200000000004	2	0	0	8	1	3	1	8	52	21	1	1	363.69500000000016	0	0	0
LOPRAZOLAM	0	9	3	2.9331000000000014	2	1	0	3	1	5	0	3	54	23	0	1	443.7450000000002	0	0	1
SULFADIAZINE	2	6	0	0.8596000000000001	2	0	0	3	0	2	3	3	27	10	1	0	240.203	0	0	0
ANTAZOLINE	1	3	1	2.6949000000000005	2	0	0	5	0	3	1	5	39	17	0	0	246.208	0	0	0
AZARIBINE	1	12	1	-1.744499999999998	1	0	0	5	1	2	1	8	43	14	1	1	354.16600000000005	0	0	0
TINIDAZOLE	0	7	0	0.5344199999999997	1	0	0	5	0	1	0	5	29	8	1	0	234.172	0	0	0
LEVETIRACETAM	1	4	1	-0.12729999999999994	0	2	0	3	1	1	2	3	26	8	0	1	156.1	0	0	1
ATOMOXETINE	1	2	0	3.7246200000000025	2	0	0	6	0	2	1	6	40	17	0	0	234.19299999999998	0	0	1
NABILONE	1	3	1	6.264000000000008	1	0	0	6	1	3	1	6	63	24	0	0	336.26100000000014	1	1	1
LOXAPINE	0	4	2	3.7714000000000025	2	0	0	0	1	4	0	1	41	18	0	1	309.67099999999994	0	0	1
VALACYCLOVIR_HYDROCHLORIDE	3	10	0	-0.7975999999999985	2	0	0	7	0	2	5	8	43	13	2	0	304.1810000000001	0	0	0
TALIPEXOLE	1	3	1	1.3119	1	0	0	2	0	2	2	2	29	10	1	0	194.19799999999998	0	0	1
DIETHYLCARBAMAZINE_CITRATE	0	4	1	0.6956	0	2	0	2	1	1	0	4	35	10	0	1	178.12999999999997	0	0	0
THEOPHYLLINE	1	6	0	-1.0397000000000003	2	0	0	0	0	2	1	0	21	7	2	0	172.10299999999995	0	0	1
RITODRINE_HYDROCHLORIDE	4	4	0	2.3520000000000003	2	0	0	6	0	2	4	6	42	17	0	0	266.1909999999999	0	0	0
ACECLOFENAC	2	5	0	3.907300000000002	2	0	0	6	0	2	2	7	36	16	0	0	341.0850000000001	0	0	0
TOLBUTAMIDE	2	5	0	1.78302	1	2	0	5	0	1	2	7	36	12	0	0	252.20999999999995	0	0	0
PROPYPHENAZONE	0	3	0	2.6078200000000007	2	0	0	2	0	2	0	2	35	14	1	0	212.167	0	0	0
DIPYRONE	1	7	0	0.7659199999999999	2	0	0	4	0	2	1	4	38	13	1	0	294.2270000000001	0	0	0
SPARFLOXACIN	3	7	1	2.0816	2	0	0	3	2	4	4	3	50	19	1	1	370.23000000000013	1	1	0
ORLISTAT	1	6	1	6.881900000000009	0	1	0	23	1	1	1	24	88	29	0	1	442.32100000000025	0	0	0
ACARBOSE	14	19	3	-8.564500000000011	0	0	0	9	3	4	14	9	87	25	0	3	602.2640000000004	0	1	0
BENZPHETAMINE	0	1	0	3.749600000000002	2	0	0	5	0	2	0	5	39	17	0	0	218.19400000000002	0	0	1
PERICYAZINE	1	4	2	4.007780000000004	2	0	0	4	1	4	1	4	49	21	0	1	342.3180000000001	0	0	1
ANAGRELIDE_HYDROCHLORIDE	1	4	2	1.9263	1	1	0	0	1	3	1	0	23	10	0	1	249.03599999999997	0	0	0
METAPROTERENOL	4	4	0	1.1291999999999998	1	0	0	4	0	1	4	4	32	11	0	0	194.125	0	0	0
RAMIPRIL	2	7	1	2.3831999999999995	1	1	0	9	2	3	2	11	62	23	0	1	384.26200000000017	1	1	0
CIPROFLOXACIN	2	6	1	1.5833	2	0	0	3	2	4	2	3	42	17	1	1	313.2030000000001	1	1	0
THIETHYLPERAZINE	0	3	2	5.0388000000000055	2	0	0	6	1	4	0	6	56	22	0	1	370.39700000000016	0	0	1
MIZORIBINE	5	9	1	-2.7009	1	1	0	3	1	2	6	3	31	9	1	1	246.114	0	0	0
OLANZAPINE	1	4	2	3.439220000000004	2	0	0	0	1	4	1	1	42	17	1	1	292.2820000000001	0	0	1
PEROSPIRONE	0	6	2	3.3737000000000017	2	2	0	6	3	5	0	6	60	23	1	2	396.3460000000002	1	1	1
SPIRAPRIL	2	7	2	2.3908000000000005	1	1	0	9	2	3	2	11	61	22	0	2	436.38500000000016	0	0	0
DESLORATADINE	1	2	1	4.018900000000003	2	0	0	0	1	4	1	0	41	19	1	1	291.676	0	1	0
IOFLUPANE	0	3	2	3.1557000000000013	1	0	2	5	2	3	0	6	46	18	0	2	281.201	0	0	1
METOLAZONE	2	6	1	2.7141199999999994	2	1	0	2	0	3	3	2	40	16	0	0	349.71400000000006	0	0	0
DIGOXIN	6	14	4	2.218100000000001	0	0	0	7	7	8	6	7	119	41	0	3	716.4370000000004	4	4	0
ACEBUTOLOL	3	6	0	2.3655	1	1	0	10	0	1	3	11	52	18	0	0	308.20800000000014	0	0	0
DOXAPRAM	0	4	2	3.173300000000002	2	1	0	6	2	4	0	6	58	24	0	2	348.27600000000007	0	0	1
COLISTIN_SULFATE	18	29	1	-5.8314999999999975	0	11	0	28	1	1	23	32	179	52	0	1	1056.6709999999994	0	0	0
PHENYTOIN	2	4	1	1.7696	2	3	0	2	1	3	2	2	31	15	0	1	240.17700000000002	0	0	1
ATORVASTATIN_CALCIUM	4	7	0	6.313600000000008	4	1	0	12	0	4	4	13	76	33	1	0	523.3700000000003	0	0	0
SULFASALAZINE	3	9	0	3.7016000000000018	3	0	0	6	0	3	3	6	42	18	1	0	384.2880000000001	0	0	0
LAMIVUDINE	2	6	1	-0.5941000000000005	1	0	0	2	1	2	3	2	26	8	1	1	218.173	0	0	0
CYCLOTHIAZIDE	3	7	1	1.2295000000000005	1	0	2	2	1	4	4	2	40	14	0	0	373.75800000000015	1	2	0
BROMAZEPAM	1	4	1	2.6336000000000004	2	1	0	1	0	3	1	1	29	14	1	0	306.078	0	0	1
LETROZOLE	0	5	0	2.659160000000001	3	0	0	3	0	3	0	3	33	17	1	0	274.222	0	0	0
MERCAPTOPURINE	2	4	0	1.0154899999999998	2	0	0	0	0	2	2	0	14	5	2	0	148.15	0	0	0
TOLCAPONE	2	6	0	2.5454200000000022	2	0	0	3	0	2	2	3	31	14	0	0	262.15599999999995	0	0	1
THIOPROPAZATE	0	5	2	4.513500000000004	2	0	0	7	1	4	0	8	58	23	0	1	417.79200000000014	0	0	1
FLUFENAMIC	2	3	0	4.1472000000000016	2	0	0	3	0	2	2	4	30	14	0	0	271.1529999999999	0	0	0
CHLOMETHIAZOLE	0	1	0	2.2328200000000002	1	0	0	2	0	1	0	2	17	6	1	0	153.593	0	0	1
DROPERIDOL	1	5	1	3.6784000000000026	3	0	0	6	0	4	1	6	50	22	1	0	357.25900000000007	0	0	1
NALMEFENE	2	4	2	2.512500000000002	1	0	2	2	3	6	2	2	50	21	0	1	314.23500000000007	2	3	1
ALFACALCIDOL	2	2	0	6.589800000000008	0	0	0	6	3	3	2	6	73	27	0	0	356.29500000000013	3	3	0
PRIFINIUM	0	1	1	5.137300000000005	2	0	0	4	1	3	0	4	51	22	0	1	278.249	0	0	0
BETAXOLOL_HYDROCHLORIDE	2	4	0	2.3934	1	0	0	11	1	2	2	11	51	18	0	0	278.202	1	1	0
ISOTRETINOIN	1	2	0	5.602600000000005	0	0	0	5	0	1	1	5	50	20	0	0	272.218	0	1	0
SCOPOLAMINE	1	5	3	0.9180999999999993	1	0	2	4	3	4	1	5	43	17	0	3	282.19	0	0	1
EMTRICITABINE	2	6	1	-0.4550000000000002	1	0	0	2	1	2	3	2	26	8	1	1	237.171	0	0	0
PROPYLTHIOURACIL	2	3	0	1.38499	1	0	0	2	0	1	2	2	21	7	1	0	160.15699999999995	0	0	0
FLUNITRAZEPAM	0	6	1	2.5477000000000007	2	1	0	2	0	3	0	2	35	16	0	0	301.19199999999995	0	0	1
URACIL_MUSTARD	2	5	0	0.3472000000000001	1	0	0	5	0	1	2	5	26	8	1	0	241.013	0	0	0
DEFERIPRONE	1	3	0	0.39932	1	0	0	0	0	1	1	0	19	7	1	0	130.08199999999997	0	0	0
DOXYCYCLINE	6	10	0	-0.34759999999999863	1	1	0	2	0	4	7	2	56	22	0	0	420.24800000000033	0	3	0
ISOSORBIDE_MONONITRATE	1	7	2	-1.2781999999999996	0	0	0	2	2	2	1	2	22	6	0	2	182.067	0	0	0
VALGANCICLOVIR_HYDROCHLORIDE	4	11	0	-1.4366999999999974	2	0	0	8	0	2	6	9	47	14	2	0	332.1910000000001	0	0	0
MELOXICAM	2	7	1	1.95092	2	1	0	2	0	3	2	3	36	14	1	0	338.30500000000006	0	0	0
PROMETHAZINE	0	2	1	4.239400000000004	2	0	0	3	0	3	0	3	40	17	0	0	264.268	0	0	1
ZATEBRADINE	0	7	1	3.212800000000001	2	1	0	11	0	3	0	11	69	26	0	0	420.2950000000001	0	0	0
NICOTINE	0	2	1	1.8483	1	0	0	1	1	2	0	1	26	10	1	1	148.12399999999997	0	0	1
TEMAZEPAM	1	4	1	2.472200000000001	2	1	0	1	0	3	1	1	34	16	0	0	287.64099999999996	0	0	1
PERPHENAZINE	1	4	2	3.942700000000003	2	0	0	6	1	4	1	6	53	21	0	1	377.7710000000001	0	0	1
TRIENTINE_HYDROCHLORIDE	4	4	0	-1.9169999999999976	0	0	0	7	0	0	6	7	28	6	0	0	128.094	0	0	0
FUROSEMIDE	3	7	0	1.8907	2	0	0	5	0	2	4	5	32	12	1	0	319.66100000000006	0	0	0
AMIODARONE_HYDROCHLORIDE	0	4	0	6.936200000000008	3	0	0	11	0	3	0	11	60	25	1	0	616.0870000000002	0	0	0
TICLOPIDINE_HYDROCHLORIDE	0	1	1	3.9598000000000018	2	0	0	2	0	3	0	2	31	14	1	0	249.68099999999995	0	0	0
SULFAMETER	2	7	0	0.8681999999999999	2	0	0	4	0	2	3	4	31	11	1	0	268.21299999999997	0	0	0
PHENPROCOUMON	1	3	0	4.0405000000000015	3	0	0	3	0	3	1	3	37	18	1	0	264.19499999999994	0	0	0
PROTOKYLOL_HYDROCHLORIDE	4	6	1	2.0807	2	0	0	6	0	3	4	6	45	18	0	0	310.2000000000001	0	0	0
MOLINDONE	1	4	1	1.96282	1	0	0	3	1	3	1	3	44	16	1	1	252.188	0	1	1
HOMATROPINE_METHYLBROMIDE	1	4	2	-0.962999999999996	1	0	2	3	2	3	1	4	46	17	0	2	346.09500000000014	0	0	0
ESTROPIPATE	1	5	0	3.293400000000002	1	0	0	2	2	4	1	2	46	18	0	0	328.2600000000001	2	3	0
NEVIRAPINE	1	5	1	2.6512200000000004	2	1	0	1	1	4	1	1	34	15	2	0	252.192	1	1	0
DILOXANIDE	1	3	0	2.1587	1	1	0	2	0	1	1	3	23	9	0	0	225.01	0	0	0
DEXTROMORAMIDE	0	4	2	3.5634000000000023	2	1	0	6	2	4	0	7	61	25	0	2	360.28700000000015	0	0	1
FLUVASTATIN_SODIUM	3	5	0	4.6281000000000025	3	0	0	8	0	3	3	8	56	24	1	0	385.26500000000016	0	0	0
FOSINOPRIL_SODIUM	1	8	1	6.121300000000009	1	1	0	14	2	3	1	16	85	30	0	1	517.3040000000004	1	1	0
TILUDRONATE_DISODIUM	4	6	0	2.0711000000000013	1	0	0	4	0	1	4	4	26	7	0	0	309.5390000000001	0	0	0
VILOXAZINE	1	4	1	1.4525	1	0	0	5	1	2	1	5	36	13	0	1	218.14700000000002	0	0	1
NALTREXONE	2	5	2	1.5254	1	0	2	2	3	6	2	2	48	20	0	1	318.22300000000007	2	3	1
BICALUTAMIDE	2	6	0	2.8795800000000016	2	1	0	5	0	2	2	7	43	18	0	0	416.26700000000017	0	0	0
MEPARTRICIN	12	21	3	2.37480000000001	1	0	2	10	2	4	14	11	166	59	0	2	1040.6439999999993	0	0	0
IVERMECTIN	3	14	6	5.601400000000008	0	0	2	8	5	7	3	8	136	48	0	5	800.5139999999999	0	1	0
CIPROFIBRATE	1	3	0	3.589800000000003	1	0	0	4	1	2	1	4	32	13	0	0	275.046	1	1	0
LIOTHYRONINE	3	5	0	3.952700000000001	2	0	0	5	0	2	4	5	35	15	0	0	638.8800000000001	0	0	0
FLUVOXAMINE	1	4	0	3.201500000000001	1	0	0	9	0	1	2	10	43	15	0	0	297.17099999999994	0	0	1
DIFLUNISAL	2	3	0	3.0356000000000005	2	0	0	2	0	2	2	2	26	13	0	0	242.136	0	0	0
IDARUBICIN	5	10	1	1.0202999999999989	2	0	0	3	1	5	6	3	63	26	0	1	470.28400000000033	0	2	0
SIBUTRAMINE	0	1	0	4.738000000000005	1	0	0	5	1	2	0	5	45	17	0	0	253.64700000000002	1	1	1
ALLOPURINOL	2	5	0	-0.3538000000000001	2	0	0	0	0	2	2	0	14	5	2	0	132.082	0	0	0
GLICLAZIDE	2	6	1	1.6298200000000005	1	2	0	3	2	3	2	5	43	15	0	1	302.25000000000006	1	1	0
SORBINIL	2	5	2	0.6428999999999999	1	3	0	0	1	3	2	0	26	11	0	1	227.13	0	0	0
LEUCOVORIN	7	14	1	-0.3188000000000001	2	2	0	10	0	3	8	11	57	20	1	0	450.26200000000017	0	0	0
CILAZAPRIL	2	8	2	1.5955	1	1	0	8	2	3	2	9	61	22	0	2	386.25800000000015	0	0	0
SULFISOXAZOLE_ACETYL	1	7	0	1.6154400000000002	2	1	0	3	0	2	2	4	36	13	1	0	294.2270000000001	0	0	0
REMOXIPRIDE	1	5	1	2.680400000000001	1	1	0	6	1	2	1	7	45	16	0	1	348.09099999999995	0	0	1
BETHANIDINE_SULFATE	2	3	0	0.9813999999999996	1	0	0	2	0	1	2	4	28	10	0	0	162.13099999999997	0	0	0
SULFAMETHOXAZOLE	2	6	0	1.36602	2	0	0	3	0	2	3	3	28	10	1	0	242.195	0	0	0
DOLASETRON	1	5	4	2.519	2	0	4	2	4	6	1	3	44	19	1	4	304.22	0	0	1
NOVOBIOCIN_SODIUM	5	13	1	3.6271200000000015	3	2	0	8	1	4	6	10	80	31	1	1	576.3440000000003	0	0	0
XYLOSE	4	5	0	-2.7397	0	0	0	4	0	0	4	4	20	5	0	0	140.04999999999998	0	0	0
BENPERIDOL	1	5	1	3.7687000000000026	3	0	0	6	1	4	1	6	52	22	1	1	357.25900000000007	0	0	1
THIORIDAZINE	0	2	2	5.8856000000000055	2	0	0	4	1	4	0	4	51	21	0	1	344.37900000000013	0	0	1
PHENOLPHTHALEIN	2	4	1	3.5601000000000016	3	0	0	2	0	4	2	2	38	20	0	0	304.216	0	0	0
AMISULPRIDE	2	7	1	1.2851000000000006	1	1	0	7	1	2	3	8	52	17	0	1	342.271	0	0	1
SUCRALFATE	8	35	2	-6.821300000000003	0	0	0	20	2	2	8	20	74	11	0	2	948.6220000000003	0	0	0
TROLEANDOMYCIN	0	16	4	3.620900000000008	0	0	0	9	4	4	0	12	124	41	0	4	746.4430000000001	0	0	0
BISOPROLOL_FUMARATE	2	5	0	2.3659	1	0	0	12	0	1	2	12	54	18	0	0	294.201	0	0	0
MIDODRINE_HYDROCHLORIDE	3	6	0	-0.1878999999999994	1	1	0	6	0	1	4	7	36	12	0	0	236.142	0	0	0
EMEPRONIUM	0	1	0	4.693400000000004	2	0	0	6	0	2	0	6	49	20	0	0	254.22699999999992	0	0	0
HALAZEPAM	0	3	1	4.086300000000001	2	1	0	2	0	3	0	3	36	17	0	0	340.647	0	0	1
SETIPTILINE	0	1	1	3.837100000000003	2	0	0	0	0	4	0	0	39	19	0	0	242.21599999999992	0	1	1
METHYLERGONOVINE	3	5	1	1.9247000000000003	2	1	0	4	0	4	3	5	50	20	1	0	314.2390000000001	0	1	0
PROCHLORPERAZINE	0	3	2	4.580200000000004	2	0	0	4	1	4	0	4	49	20	0	1	349.76100000000014	0	0	1
IOMAZENIL	0	6	1	2.2392000000000003	2	1	0	2	0	3	0	3	36	15	1	0	397.087	0	0	1
CLONAZEPAM	1	6	1	3.0377000000000014	2	1	0	2	0	3	1	2	32	15	0	0	305.63599999999997	0	0	1
FLUMAZENIL	0	6	1	1.7736999999999998	2	1	0	2	0	3	0	3	36	15	1	0	289.181	0	0	1
ANISINDIONE	0	3	0	2.8580000000000005	2	0	0	2	0	3	0	2	31	16	0	0	240.173	0	1	0
HYDROCORTISONE	3	5	0	1.7816	0	0	0	2	3	4	3	2	56	21	0	0	332.2260000000001	3	4	0
BROMOCRIPTINE	3	10	4	3.1928000000000023	2	3	0	5	3	7	3	6	83	32	1	3	614.2860000000003	0	1	1
BEMETIZIDE	3	7	1	1.821	2	0	0	3	0	3	4	3	41	15	0	0	385.7690000000002	0	0	0
LIDOFLAZINE	1	4	1	5.750040000000006	3	1	0	9	1	4	1	10	71	30	0	1	456.3460000000003	0	0	0
REBOXETINE	1	4	1	3.1938000000000004	2	0	0	6	1	3	1	6	46	19	0	1	290.213	0	0	1
NEOSTIGMINE	0	4	0	1.9437	1	1	0	2	0	1	0	4	35	12	0	0	204.14399999999995	0	0	0
CHLOROTRIANISENE	0	3	0	5.867800000000004	3	0	0	6	0	3	0	6	48	23	0	0	359.70300000000015	0	0	0
COLCHICINE	1	7	0	2.8716000000000013	2	1	0	5	0	3	1	6	54	22	0	0	374.24300000000017	0	1	0
GLISOLAMIDE	3	9	0	2.27612	2	3	0	7	1	3	3	10	56	20	1	0	408.3100000000002	1	1	0
DISTIGMINE	0	8	0	2.4574000000000007	2	2	0	9	0	2	0	13	62	22	2	0	384.26600000000013	0	0	0
DEHYDROCHOLIC	1	5	0	4.073300000000003	0	0	0	4	4	4	1	4	63	24	0	0	368.2590000000001	4	4	0
PRAZEPAM	0	3	1	3.934000000000003	2	1	0	3	1	4	0	3	40	19	0	0	307.67500000000007	1	1	1
NITAZOXANIDE	1	8	0	2.2289000000000003	2	1	0	4	0	2	1	6	30	12	1	0	298.2150000000001	0	0	0
PHENAZOCINE	1	2	1	4.159100000000005	2	0	2	3	1	4	1	3	51	22	0	1	294.248	0	1	1
ATAZANAVIR	5	13	0	4.2116000000000025	3	4	0	14	0	3	5	22	103	38	1	0	652.4530000000002	0	0	0
IPODATE	1	4	0	3.7390000000000025	1	0	0	5	0	1	1	5	32	12	0	0	584.8560000000002	0	0	0
BENAZEPRIL	2	7	1	2.5731	2	1	0	9	0	3	2	10	59	24	0	0	396.27300000000014	0	0	0
PERGOLIDE	1	2	1	4.271100000000003	2	0	0	4	1	4	1	4	48	19	1	1	288.29	0	1	1
ROSARAMICIN	2	10	3	2.6704000000000017	0	0	0	6	2	3	2	6	92	31	0	2	530.3390000000004	0	0	0
BROXATEROL	2	4	0	1.8586	1	0	0	3	0	1	2	4	29	9	1	0	248.015	0	0	0
