m_name	n_atoms_without_Hydrogen	n_atoms_with_Hydrogen	m_weight	m_avg_weigth	m_weigth_without_Hydrogen	n_valence_electrons	n_aliphatic_carbocycles	n_aliphatic_heterocycles	n_aliphatic_rings	n_amide_bonds	n_aromatic_carbocycles	n_aromatic_heterocycles	n_aromatic_rings	n_saturated_carbocycles	n_saturated_heterocycles	n_saturated_rings	n_HBA	n_HBD	n_hetero_atoms	n_hetero_cycles	n_rings	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_primary_carbon_atoms	n_HOH	n_O	n_briged_head_atoms	n_atoms_stereo_centers	n_atoms_unspecified_stereo_centers	n_spiro_atoms	m_logp	m_mr	fraction_CSP3
LOFEXIDINE	16	28	258.032668364	247.04	259.136	86	0	1	1	0	1	0	1	0	0	0	3	1	5	1	2	3	3	11	1	3	0	1	1	0	2.7624000000000013	66.85670000000002	0.36363636363636365
LOPRAZOLAM	33	54	464.13636621200004	443.7450000000002	464.9130000000002	168	0	3	3	1	2	0	2	0	1	1	7	0	10	3	5	3	3	23	0	9	0	0	0	0	2.9331000000000014	127.12840000000003	0.2608695652173913
LORAZEPAM	21	31	320.01193292	311.08299999999997	321.163	106	0	1	1	1	2	0	2	0	0	0	3	2	6	1	3	1	1	15	2	4	0	1	1	0	3.1013000000000015	83.17950000000002	0.06666666666666667
LORMETAZEPAM	22	34	334.027582984	323.09399999999994	335.18999999999994	112	0	1	1	1	2	0	2	0	0	0	3	1	6	1	3	1	1	16	1	4	0	1	1	0	3.125600000000002	87.95980000000002	0.125
LOXAPINE	23	41	327.113839876	309.67099999999994	327.81500000000005	118	0	2	2	0	2	0	2	0	1	1	4	0	5	2	4	0	1	18	0	4	0	0	0	0	3.7714000000000025	93.23500000000004	0.2777777777777778
LYSURIDE	25	51	338.210661452	312.24700000000007	338.45500000000004	132	1	1	2	2	1	1	2	0	0	0	2	2	5	2	4	3	5	20	2	5	0	2	2	0	2.841400000000001	101.63840000000006	0.45
MAPROTILINE	21	44	277.183049736	254.22699999999992	277.411	108	3	0	3	0	2	0	2	0	0	0	1	1	1	0	5	4	4	20	1	1	2	0	0	0	4.211400000000004	87.90170000000006	0.4
MAZINDOL	20	33	284.071640716	271.64199999999994	284.74600000000004	100	0	2	2	0	2	0	2	0	0	0	3	1	4	2	4	1	1	16	1	3	0	1	1	0	2.6092000000000017	79.00280000000004	0.1875
MECLIZINE/MECLOZINE	28	55	390.186276544	363.7420000000001	390.9580000000001	144	0	1	1	0	3	0	3	0	1	1	2	0	3	1	4	5	5	25	0	2	0	1	1	0	5.5556200000000056	117.76600000000005	0.28
MEMANTINE	13	34	179.167399672	158.13899999999998	179.307	74	4	0	4	0	0	0	0	4	0	4	1	1	1	0	4	0	0	12	2	1	4	2	2	0	2.6941000000000006	54.32440000000004	1.0
MEPHENYTOIN	16	30	218.105527688	204.14399999999998	218.256	84	0	1	1	3	1	0	1	0	1	1	2	1	4	1	2	2	2	12	1	4	0	1	1	0	1.4735000000000003	59.712700000000034	0.3333333333333333
MEPROBAMATE	15	33	218.126657056	200.10899999999995	218.25299999999996	88	0	0	0	2	0	0	0	0	0	0	4	2	6	0	0	6	8	9	4	6	0	0	0	0	0.9834000000000003	54.08580000000003	0.7777777777777778
MEPTAZINOL	17	40	233.177964356	210.17099999999996	233.35500000000002	94	0	1	1	0	1	0	1	0	1	1	2	1	2	1	2	2	2	15	1	2	0	1	1	0	3.1557000000000017	71.42380000000004	0.6
MEPYRAMINE	21	44	285.184112356	262.20699999999994	285.391	112	0	0	0	0	1	1	2	0	0	0	4	0	4	1	2	7	7	17	0	4	0	0	0	0	2.6584000000000003	86.83500000000006	0.35294117647058826
MESORIDAZINE	26	52	386.14865545199996	360.3780000000001	386.5860000000001	138	0	2	2	0	2	0	2	0	1	1	4	0	5	2	4	4	4	21	0	3	0	2	2	0	4.901100000000005	111.23140000000005	0.42857142857142855
MESUXIMIDE	15	28	203.094628656	190.13699999999997	203.241	78	0	1	1	2	1	0	1	0	1	1	2	0	3	1	2	1	1	12	0	3	0	1	1	0	1.3329999999999997	56.18800000000004	0.3333333333333333
METACLAZEPAM	23	41	392.02910297599993	375.568	393.712	120	0	1	1	0	2	0	2	0	0	0	3	0	5	1	3	3	3	18	0	3	0	1	1	0	4.404700000000004	100.16700000000003	0.2777777777777778
METAXALONE	16	31	221.10519334	206.13599999999997	221.25599999999997	86	0	1	1	1	1	0	1	0	1	1	3	1	4	1	2	3	3	12	1	4	0	1	1	0	1.7906399999999996	59.68270000000003	0.4166666666666667
METHADONE	23	50	309.209264484	282.237	309.45300000000003	122	0	0	0	0	2	0	2	0	0	0	2	0	2	0	2	7	7	21	0	2	0	1	1	0	4.292000000000004	96.72800000000007	0.38095238095238093
METHAMPHETAMINE	11	26	149.12044948	134.117	149.23699999999997	60	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	3	3	10	1	1	0	1	1	0	1.837	48.66770000000003	0.4
METHDILAZINE	21	41	296.13471963999996	276.279	296.439	108	0	2	2	0	2	0	2	0	1	1	3	0	3	2	4	2	2	18	0	2	0	1	1	0	4.241000000000003	89.61700000000005	0.3333333333333333
METHOCARBAMOL	17	32	241.09502258	226.12299999999996	241.24299999999994	94	0	0	0	1	1	0	1	0	0	0	5	2	6	0	1	6	7	11	3	6	0	1	1	0	0.5301999999999998	60.03120000000003	0.36363636363636365
METHYLPHENOBARBITAL	18	32	246.100442308	232.15399999999997	246.266	94	0	1	1	4	1	0	1	0	1	1	3	1	5	1	2	2	2	13	1	5	0	1	1	0	1.0425999999999995	64.71970000000003	0.3076923076923077
METHYLPREDNISOLONE	27	57	374.2093240599999	344.2370000000001	374.47700000000015	148	4	0	4	0	0	0	0	3	0	3	5	3	5	0	4	2	2	22	3	5	0	8	8	0	1.8036000000000003	99.59540000000004	0.7272727272727273
METHYSERGIDE	26	53	353.210327104	326.2500000000001	353.46600000000007	138	1	1	2	1	1	1	2	0	0	0	4	2	5	2	4	4	5	21	2	5	0	3	3	0	1.9351000000000005	103.81550000000007	0.47619047619047616
METOCLOPRAMIDE	20	42	299.140054624	277.626	299.802	112	0	0	0	1	1	0	1	0	0	0	4	2	6	0	1	7	8	14	3	5	0	0	0	0	2.0023999999999997	82.53760000000004	0.5
MIANSERIN	20	40	264.16264864	244.21199999999993	264.372	102	0	2	2	0	2	0	2	0	1	1	2	0	2	2	4	0	0	18	0	2	0	1	1	0	3.0839000000000016	83.27400000000006	0.3333333333333333
MIDAZOLAM	23	36	325.07820331600004	312.66999999999996	325.774	114	0	1	1	0	2	1	3	0	0	0	3	0	5	2	4	1	1	18	0	3	0	0	0	0	4.324220000000002	89.05400000000003	0.1111111111111111
MILNACIPRAN	18	40	246.173213324	224.17799999999994	246.354	98	1	0	1	1	1	0	1	1	0	1	2	1	3	0	2	5	6	15	2	3	0	2	2	0	1.7713999999999996	73.20940000000004	0.5333333333333333
MIRTAZAPINE	20	39	265.157897608	246.20799999999994	265.36	102	0	2	2	0	1	1	2	0	1	1	3	0	3	3	4	0	0	17	0	3	0	1	1	0	2.4789000000000003	81.06900000000005	0.35294117647058826
MOCLOBEMIDE	18	35	268.097855464	251.60799999999998	268.7439999999999	98	0	1	1	1	1	0	1	0	1	1	3	1	5	1	2	4	5	13	1	4	0	0	0	0	1.4019999999999997	71.04420000000003	0.46153846153846156
MODAFINIL	19	34	273.08234972	258.23699999999997	273.35699999999997	98	0	0	0	1	2	0	2	0	0	0	2	1	4	0	2	5	5	15	2	3	0	1	1	0	2.01	76.93080000000003	0.13333333333333333
MOLINDONE	20	44	276.183778008	252.18799999999996	276.37999999999994	110	1	1	2	0	0	1	1	0	1	1	3	1	4	2	3	3	3	16	1	4	0	1	1	0	1.96282	78.30820000000004	0.6875
MORPHINE	21	40	285.136493468	266.1909999999999	285.34299999999996	110	2	2	4	0	1	0	1	0	1	1	4	2	4	2	5	0	0	17	2	4	2	5	5	1	1.1980999999999997	77.57660000000003	0.5294117647058824
NABILONE	27	63	372.26644501199996	336.2610000000001	372.5490000000002	150	1	1	2	0	1	0	1	1	0	1	3	1	3	1	3	6	6	24	1	3	0	2	2	0	6.264000000000007	109.6878000000001	0.7083333333333334
NALBUPHINE	26	53	357.19400834399994	330.2340000000001	357.45000000000005	140	3	2	5	0	1	0	1	2	1	3	5	3	5	2	6	2	2	21	3	5	2	5	5	1	1.7073000000000005	95.41440000000006	0.7142857142857143
NALMEFENE	25	50	339.18344365999997	314.23500000000007	339.43500000000006	132	3	2	5	0	1	0	1	2	1	3	4	2	4	2	6	2	2	21	2	4	2	4	4	1	2.512500000000002	93.93060000000007	0.6190476190476191
NALOXONE	24	45	327.147058152	306.21200000000005	327.38000000000005	126	2	2	4	0	1	0	1	1	1	2	5	2	5	2	5	2	2	19	2	5	2	4	4	1	1.3014	87.27060000000004	0.5263157894736842
NALTREXONE	25	48	341.16270821599994	318.22300000000007	341.40700000000004	132	3	2	5	0	1	0	1	2	1	3	5	2	5	2	6	2	2	20	2	5	2	4	4	1	1.5253999999999999	89.79760000000005	0.65
NEFAZODONE	33	65	469.224452944	437.7610000000002	470.0170000000003	176	0	1	1	0	2	1	3	0	1	1	7	0	8	2	4	10	10	25	0	7	0	0	0	0	3.5519000000000016	132.52399999999997	0.44
NEFOPAM	19	38	253.146664228	234.19299999999993	253.345	98	0	1	1	0	2	0	2	0	0	0	2	0	2	1	3	1	1	17	0	2	0	1	1	0	3.238000000000002	77.01300000000005	0.29411764705882354
NEMONAPRIDE	27	53	387.17135475199996	361.7030000000001	387.9110000000002	144	0	1	1	1	2	0	2	0	1	1	4	2	6	1	3	6	7	21	2	5	0	2	2	0	3.783100000000002	109.73590000000006	0.38095238095238093
NICOTINE	12	26	162.115698448	148.12399999999997	162.236	64	0	1	1	0	0	1	1	0	1	1	2	0	2	2	2	1	1	10	0	2	0	1	1	0	1.8483	48.842000000000034	0.5
NIMODIPINE	30	56	418.17400117199986	392.23800000000017	418.44600000000025	162	0	1	1	0	1	0	1	0	0	0	8	1	9	1	2	8	10	21	1	9	0	1	1	0	2.9708000000000014	108.43610000000005	0.42857142857142855
NITRAZEPAM	21	32	281.080041212	270.183	281.271	104	0	1	1	1	2	0	2	0	0	0	4	1	6	1	3	2	2	15	1	6	0	0	0	0	2.3842999999999996	78.67410000000002	0.06666666666666667
NIZOFENONE	29	50	412.130218212	391.7090000000001	412.8770000000001	150	0	0	0	0	2	1	3	0	0	0	6	0	8	1	3	8	8	21	0	7	0	0	0	0	4.506700000000005	111.72790000000003	0.23809523809523808
NORTRIPTYLINE	20	41	263.167399672	242.21599999999992	263.38399999999996	102	1	0	1	0	2	0	2	0	0	0	1	1	1	0	3	3	3	19	1	1	0	0	0	0	3.826400000000003	85.91470000000005	0.2631578947368421
OLANZAPINE	22	42	312.14086764	292.28200000000004	312.4420000000001	114	0	2	2	0	1	1	2	0	1	1	5	1	5	3	4	0	1	17	1	4	0	0	0	0	3.4392200000000033	94.04770000000003	0.35294117647058826
ONDANSETRON	22	41	293.152812228	274.21799999999996	293.37000000000006	112	1	0	1	0	1	2	3	0	0	0	4	0	4	2	4	2	2	18	0	4	0	1	1	0	3.1285200000000017	86.02450000000005	0.3333333333333333
ORPHENADRINE	20	43	269.177964356	246.20399999999995	269.388	106	0	0	0	0	2	0	2	0	0	0	2	0	2	0	2	6	6	18	0	2	0	1	1	0	3.662620000000002	83.97000000000006	0.3333333333333333
OXAZEPAM	20	31	286.050905272	275.63	286.718	100	0	1	1	1	2	0	2	0	0	0	3	2	5	1	3	1	1	15	2	4	0	1	1	0	2.447900000000001	78.16950000000003	0.06666666666666667
OXCARBAZEPINE	19	31	252.089877624	240.17699999999996	252.273	94	0	1	1	2	2	0	2	0	0	0	2	1	4	1	3	0	1	15	2	4	0	0	0	0	2.642199999999999	72.64090000000003	0.06666666666666667
OXIRACETAM	11	21	158.06914218	148.07699999999997	158.15699999999998	62	0	1	1	2	0	0	0	0	1	1	3	2	5	1	1	2	2	6	3	5	0	1	1	0	-1.935099999999999	36.39819999999999	0.6666666666666666
OXYCODONE	23	44	315.147058152	294.20099999999996	315.369	122	2	2	4	0	1	0	1	1	1	2	5	1	5	2	5	1	1	18	1	5	2	4	4	1	1.0481999999999998	83.01780000000005	0.6111111111111112
OXYMORPHONE	22	41	301.131408088	282.18999999999994	301.342	116	2	2	4	0	1	0	1	1	1	2	5	2	5	2	5	0	0	17	2	5	2	4	4	1	0.7451999999999996	78.13060000000003	0.5882352941176471
OXYPERTINE	28	57	379.225977168	350.27200000000016	379.5040000000001	148	0	1	1	0	2	1	3	0	1	1	4	1	5	2	4	6	6	23	1	5	0	0	0	0	3.8582200000000038	114.93870000000004	0.391304347826087
PARALDEHYDE	9	21	132.078644244	120.06299999999997	132.159	54	0	1	1	0	0	0	0	0	1	1	3	0	3	1	1	0	0	6	0	3	0	0	0	0	1.0877999999999999	31.640999999999984	1.0
PARAMETHADIONE	11	22	157.073893212	146.081	157.16899999999998	62	0	1	1	2	0	0	0	0	1	1	3	0	4	1	1	1	1	7	0	4	0	1	1	0	0.7637	37.947	0.7142857142857143
PAROXETINE	24	44	329.14272171999994	309.211	329.37100000000004	126	0	2	2	0	2	0	2	0	1	1	4	1	5	2	4	4	4	19	1	4	0	2	2	0	3.326500000000002	88.17770000000006	0.3684210526315789
PEMOLINE	13	21	176.058577496	168.111	176.17499999999995	66	0	1	1	1	1	0	1	0	0	0	3	1	4	1	2	1	1	9	2	4	0	1	1	0	0.5992000000000001	46.89740000000002	0.1111111111111111
PENTAZOCINE	21	48	285.209264484	258.215	285.4309999999999	114	1	1	2	0	1	0	1	0	1	1	2	1	2	1	3	2	2	19	1	2	2	3	3	0	3.882600000000003	87.73580000000004	0.5789473684210527
PENTOBARBITAL	16	34	226.131742436	208.13199999999998	226.27599999999998	90	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	4	4	11	2	5	0	1	1	0	1.1849999999999998	58.477400000000024	0.7272727272727273
PERGOLIDE	22	48	314.18166983199995	288.28999999999996	314.49800000000005	118	1	1	2	0	1	1	2	0	1	1	2	1	3	2	4	4	4	19	1	2	0	3	3	0	4.271100000000003	96.88470000000007	0.5789473684210527
PERICYAZINE	26	49	365.156183356	342.3180000000001	365.5020000000002	134	0	2	2	0	2	0	2	0	1	1	5	1	5	2	4	4	4	21	1	4	0	0	0	0	4.007780000000004	105.02580000000005	0.38095238095238093
PEROSPIRONE	30	60	426.20894719999995	396.3460000000002	426.5860000000003	160	1	2	3	2	1	1	2	1	2	3	6	0	7	3	5	6	6	23	0	6	0	2	2	0	3.373700000000002	119.67500000000007	0.6086956521739131
PERPHENAZINE	27	53	403.148511132	377.7710000000002	403.9790000000003	144	0	2	2	0	2	0	2	0	1	1	5	1	6	2	4	6	6	21	1	4	0	0	0	0	3.9427000000000034	113.60580000000006	0.42857142857142855
PHENACEMIDE	13	23	178.07422756	168.111	178.19099999999997	68	0	0	0	3	1	0	1	0	0	0	2	2	4	0	1	2	4	9	3	4	0	0	0	0	0.4240000000000001	47.87210000000002	0.1111111111111111
PHENAZOCINE	24	51	321.20926448399996	294.248	321.46399999999994	126	1	1	2	0	2	0	2	0	1	1	2	1	2	1	4	3	3	22	1	2	2	3	3	0	4.159100000000005	98.45080000000006	0.45454545454545453
PHENDIMETRAZINE	14	31	191.131014164	174.13799999999998	191.27400000000003	76	0	1	1	0	1	0	1	0	1	1	2	0	2	1	2	1	1	12	0	2	0	2	2	0	2.0782	57.22700000000004	0.5
PHENELZINE	10	22	136.100048384	124.10199999999999	136.19799999999998	54	0	0	0	0	1	0	1	0	0	0	2	2	2	0	1	3	3	8	3	2	0	0	0	0	0.6924000000000001	42.33610000000001	0.25
PHENINDAMINE	20	39	261.151749608	242.21599999999992	261.368	100	1	1	2	0	2	0	2	0	0	0	1	0	1	1	4	1	1	19	0	1	0	1	1	0	3.9212000000000033	83.76100000000005	0.2631578947368421
PHENOBARBITAL/PHENOBARBITONE	17	29	232.084792244	220.14299999999997	232.239	88	0	1	1	4	1	0	1	0	1	1	3	2	5	1	2	2	2	12	2	5	0	0	0	0	0.7003999999999997	60.09240000000002	0.25
PHENOPERIDINE	27	56	367.214743788	338.2570000000001	367.48900000000003	144	0	1	1	0	2	0	2	0	1	1	4	1	4	1	3	7	8	23	1	4	0	1	1	0	3.7070000000000025	106.44580000000005	0.43478260869565216
PHENSUXIMIDE	14	25	189.078978592	178.12599999999998	189.21400000000003	72	0	1	1	2	1	0	1	0	1	1	2	0	3	1	2	1	1	11	0	3	0	1	1	0	1.1589	51.577000000000034	0.2727272727272727
PHENTERMINE	11	26	149.12044948	134.11699999999996	149.23699999999997	60	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	2	2	10	2	1	0	0	0	0	1.9664000000000001	48.41240000000003	0.4
PHENYTOIN	19	31	252.089877624	240.17699999999996	252.273	94	0	1	1	3	2	0	2	0	1	1	2	2	4	1	3	2	2	15	2	4	0	0	0	0	1.7696	70.33840000000004	0.06666666666666667
PIMOZIDE	34	63	461.227868988	432.3240000000002	461.55600000000004	176	0	1	1	0	3	1	4	0	1	1	3	1	6	2	5	7	7	28	1	4	0	0	0	0	5.8570000000000055	131.1467	0.32142857142857145
PIPERACETAZINE	29	59	410.2027992	380.3430000000002	410.5830000000003	154	0	2	2	0	2	0	2	0	1	1	5	1	5	2	4	7	7	24	1	4	0	0	0	0	4.976400000000005	119.50130000000007	0.4583333333333333
PIPOTHIAZINE	32	65	475.19633391600007	442.4160000000002	475.68000000000046	174	0	2	2	0	2	0	2	0	1	1	6	1	8	2	4	8	8	24	1	6	0	0	0	0	4.024100000000004	130.3696000000001	0.5
PIRACETAM	10	20	142.07422756	132.07799999999997	142.158	56	0	1	1	2	0	0	0	0	1	1	2	1	4	1	1	2	2	6	2	4	0	0	0	0	-0.9058999999999995	35.008399999999995	0.6666666666666666
PIZOTIFEN	21	42	295.139470672	274.28299999999996	295.451	108	1	1	2	0	1	1	2	0	1	1	2	0	2	2	4	0	0	19	0	1	0	0	0	0	4.374200000000004	90.92200000000005	0.3684210526315789
PRAMIPEXOLE	14	31	211.11431854399999	194.19799999999998	211.33399999999997	78	1	0	1	0	0	1	1	0	0	0	4	2	4	1	2	3	3	10	3	3	0	1	1	0	1.5822	60.63310000000002	0.7
PRAZEPAM	23	40	324.10294084400005	307.67500000000007	324.81100000000015	116	1	1	2	1	2	0	2	1	0	1	2	0	4	1	4	3	3	19	0	3	0	0	0	0	3.934000000000003	93.47700000000005	0.2631578947368421
PREGABALIN	11	28	159.125928784	142.093	159.22899999999998	66	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	5	5	8	3	3	0	1	1	0	1.0821	44.2522	0.875
PRIMIDONE	16	30	218.105527688	204.14399999999998	218.256	84	0	1	1	2	1	0	1	0	1	1	2	2	4	1	2	2	2	12	2	4	0	0	0	0	0.5378999999999994	59.56340000000003	0.3333333333333333
PROCHLORPERAZINE	25	49	373.137946448	349.7610000000001	373.9530000000001	132	0	2	2	0	2	0	2	0	1	1	4	0	5	2	4	4	4	20	0	3	0	0	0	0	4.580200000000004	107.57700000000004	0.4
PROCYCLIDINE	21	50	287.224914548	258.215	287.44699999999995	116	1	1	2	0	1	0	1	1	1	2	2	1	2	1	3	5	5	19	1	2	0	1	1	0	3.9404000000000035	87.20480000000006	0.6842105263157895
PROMAZINE	20	40	284.13471963999996	264.268	284.428	104	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	4	4	17	0	2	0	0	0	0	4.241000000000003	87.18400000000005	0.29411764705882354
PROMETHAZINE	20	40	284.13471963999996	264.268	284.428	104	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	3	3	17	0	2	0	1	1	0	4.239400000000004	87.16200000000006	0.29411764705882354
PROPRANOLOL	19	40	259.157228912	238.18099999999995	259.349	102	0	0	0	0	2	0	2	0	0	0	3	2	3	0	2	6	6	16	2	3	0	1	1	0	2.577500000000001	78.58850000000005	0.375
PROTRIPTYLINE	20	41	263.167399672	242.21599999999992	263.384	102	1	0	1	0	2	0	2	0	0	0	1	1	1	0	3	4	4	19	1	1	0	0	0	0	4.301900000000003	86.81570000000005	0.2631578947368421
QUAZEPAM	25	36	386.02675991200005	375.71299999999997	386.80100000000004	130	0	1	1	0	2	0	2	0	0	0	2	0	8	1	3	2	3	17	0	2	0	0	0	0	5.026200000000002	94.35700000000004	0.17647058823529413
QUETIAPINE	27	52	383.16674803999996	358.3170000000002	383.5170000000003	142	0	2	2	0	2	0	2	0	1	1	6	1	6	2	4	5	6	21	1	5	0	0	0	0	2.856000000000001	109.12180000000005	0.38095238095238093
QUINAGOLIDE	27	60	395.224262916	362.3050000000001	395.56900000000013	152	1	1	2	0	1	0	1	0	1	1	4	2	7	1	3	7	7	20	2	6	0	3	3	0	2.1361	108.03830000000008	0.7
QUINALBARBITONE	17	35	238.131742436	220.14299999999997	238.28699999999998	94	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	5	5	12	2	5	0	1	1	0	1.3510999999999997	63.00040000000002	0.5833333333333334
REBOXETINE	23	46	313.167793596	290.213	313.39700000000005	122	0	1	1	0	2	0	2	0	1	1	4	1	4	1	3	6	6	19	1	4	0	2	2	0	3.1938000000000004	90.03170000000006	0.3684210526315789
REMIFENTANIL	27	55	376.1998219959999	348.2290000000001	376.45300000000015	148	0	1	1	1	1	0	1	0	1	1	6	0	7	1	2	7	10	20	0	7	0	0	0	0	2.0002999999999997	101.27300000000007	0.55
REMOXIPRIDE	22	45	370.089204696	348.09099999999995	371.27500000000003	122	0	1	1	1	1	0	1	0	1	1	4	1	6	1	2	6	7	16	1	5	0	1	1	0	2.6804000000000014	89.84820000000006	0.5625
RISPERIDONE	30	57	410.211804324	383.27700000000016	410.4930000000001	158	0	2	2	0	1	2	3	0	1	1	6	0	7	4	5	4	4	23	0	6	0	0	0	0	3.5904200000000026	112.25800000000005	0.5217391304347826
RIVASTIGMINE	18	40	250.168127944	228.16599999999994	250.34199999999998	100	0	0	0	1	1	0	1	0	0	0	3	0	4	0	1	4	6	14	0	4	0	1	1	0	2.7597000000000014	72.87200000000004	0.5
RIZATRIPTAN	20	39	269.164045608	250.19999999999996	269.352	104	0	0	0	0	1	2	3	0	0	0	4	1	5	2	3	5	5	15	1	5	0	0	0	0	1.9118	79.68070000000003	0.3333333333333333
ROPINIROLE	19	43	260.188863388	236.18899999999996	260.3809999999999	104	0	1	1	1	1	0	1	0	0	0	2	1	3	1	2	7	7	16	1	3	0	0	0	0	2.845700000000001	79.50170000000004	0.5625
ROPIVACAINE	20	46	274.204513452	248.19999999999996	274.408	110	0	1	1	1	1	0	1	0	1	1	2	1	3	1	2	4	5	17	1	3	0	1	1	0	3.506440000000002	84.04870000000005	0.5882352941176471
SELEGILINE	14	31	187.136099544	170.14999999999998	187.28599999999994	74	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	4	4	13	0	1	0	1	1	0	2.1826	61.07100000000004	0.38461538461538464
SERTINDOLE	31	57	440.177917352	414.74200000000013	440.95000000000033	162	0	2	2	2	2	1	3	0	2	2	3	1	7	3	5	5	5	24	1	5	0	0	0	0	4.627600000000005	121.62970000000007	0.375
SERTRALINE	20	37	305.073804904	289.0999999999999	306.236	104	1	0	1	0	2	0	2	0	0	0	1	1	3	0	3	2	2	17	1	1	0	2	2	0	5.179600000000003	85.78170000000004	0.29411764705882354
SIBUTRAMINE	19	45	279.175377512	253.64699999999996	279.8550000000001	106	1	0	1	0	1	0	1	1	0	1	1	0	2	0	2	5	5	17	0	1	0	1	1	0	4.738000000000005	83.91100000000006	0.6470588235294118
SUFENTANIL	27	57	386.20279919999996	356.3210000000001	386.5610000000001	146	0	1	1	1	1	1	2	0	1	1	4	0	5	2	3	8	9	22	0	4	0	0	0	0	4.214800000000004	112.52300000000007	0.5
SULPIRIDE	23	46	341.140927216	318.24899999999997	341.4330000000001	128	0	1	1	1	1	0	1	0	1	1	5	2	8	1	2	6	7	15	3	7	0	1	1	0	0.5567000000000012	86.96940000000005	0.5333333333333333
SULTHIAME	18	32	290.039498928	276.254	290.36600000000004	100	0	1	1	0	1	0	1	0	1	1	4	1	8	1	2	2	2	10	2	6	0	0	0	0	0.2640000000000001	68.18200000000003	0.4
SUMATRIPTAN	20	41	295.135447912	274.24	295.408	110	0	0	0	0	1	1	2	0	0	0	3	2	6	1	2	6	6	14	2	5	0	0	0	0	1.3211999999999997	82.24020000000004	0.42857142857142855
TACRINE	15	29	198.115698448	184.15699999999998	198.26899999999992	76	1	0	1	0	1	1	2	0	0	0	2	1	2	1	3	0	0	13	2	2	0	0	0	0	2.6958	62.79740000000002	0.3076923076923077
TALIPEXOLE	14	29	209.09866848	194.19799999999998	209.31799999999996	76	0	1	1	0	0	1	1	0	0	0	4	1	4	2	2	2	2	10	2	3	0	0	0	0	1.3119	60.571400000000025	0.5
TALTIRELIN	29	52	405.176066836	382.23100000000017	405.41500000000025	156	0	2	2	6	0	1	1	0	2	2	6	4	12	3	3	6	8	17	5	12	0	3	3	0	-2.1463999999999954	97.85850000000003	0.5294117647058824
TANDOSPIRONE	28	57	383.232125168	354.2640000000001	383.49600000000015	150	2	2	4	2	0	1	1	2	2	4	6	0	7	3	5	6	6	21	0	7	2	4	4	0	1.4098999999999995	104.45000000000006	0.7142857142857143
TEMAZEPAM	21	34	300.066555336	287.64099999999996	300.745	106	0	1	1	1	2	0	2	0	0	0	3	1	5	1	3	1	1	16	1	4	0	1	1	0	2.472200000000001	82.94980000000002	0.125
TETRABENAZINE	23	50	317.199093724	290.213	317.4290000000001	126	0	2	2	0	1	0	1	0	1	1	4	0	4	2	3	4	4	19	0	4	0	2	2	0	3.238100000000002	90.13300000000007	0.631578947368421
THALIDOMIDE	19	29	258.0640568	248.15299999999996	258.23299999999995	96	0	2	2	4	1	0	1	0	1	1	4	1	6	2	3	1	1	13	1	6	0	1	1	0	0.08779999999999993	63.113700000000016	0.23076923076923078
THEOPHYLLINE	13	21	180.064725496	172.10299999999998	180.167	68	0	0	0	0	0	2	2	0	0	0	5	1	6	2	2	0	0	7	1	6	0	0	0	0	-1.0397000000000005	46.575700000000005	0.2857142857142857
THIETHYLPERAZINE	27	56	399.1802899280001	370.39700000000016	399.62900000000036	144	0	2	2	0	2	0	2	0	1	1	5	0	5	2	4	6	6	22	0	3	0	0	0	0	5.0388000000000055	118.96500000000007	0.45454545454545453
THIOPROPAZATE	30	58	445.159075816	417.79200000000014	446.0160000000001	160	0	2	2	0	2	0	2	0	1	1	6	0	7	2	4	7	8	23	0	5	0	0	0	0	4.513500000000004	123.15300000000003	0.43478260869565216
THIOPROPERAZINE	30	60	446.1810181999999	416.40200000000016	446.6420000000002	162	0	2	2	0	2	0	2	0	1	1	6	0	8	2	4	6	6	22	0	6	0	0	0	0	3.177100000000001	123.43980000000006	0.45454545454545453
THIORIDAZINE	25	51	370.153740832	344.3790000000001	370.5870000000001	132	0	2	2	0	2	0	2	0	1	1	4	0	4	2	4	4	4	21	0	2	0	1	1	0	5.8856000000000055	110.68000000000005	0.42857142857142855
THIOTHIXENE	30	59	443.170119168	414.4060000000002	443.6380000000002	160	0	2	2	0	2	0	2	0	1	1	5	0	7	2	4	5	5	23	0	5	0	0	0	0	3.4707000000000017	123.51280000000006	0.391304347826087
TIAGABINE	25	50	375.13267104	350.3590000000001	375.559	134	0	1	1	0	0	2	2	0	1	1	4	1	5	3	3	6	6	20	1	3	0	1	1	0	5.044840000000004	106.60780000000005	0.45
TIANEPTINE	29	54	436.12235596	411.7610000000002	436.96100000000024	156	0	1	1	0	2	0	2	0	0	0	4	2	8	1	3	8	8	21	2	6	0	1	1	0	4.192600000000002	114.04930000000007	0.38095238095238093
